2023-05-02 11:17:21.576 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:17:21.577 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:17:21.578 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:17:30.745 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:17:31.639 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:17:31.645 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:17:31.645 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:17:31.646 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:17:31.647 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:17:31.648 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:17:40.736 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:17:41.525 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:17:41.531 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:17:41.531 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:17:41.532 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:17:41.532 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:17:41.533 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:17:50.743 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:17:51.723 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:17:51.734 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:17:51.735 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:17:51.737 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:17:51.738 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:17:51.740 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:18:00.726 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:18:01.626 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:18:01.632 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:18:01.633 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:18:01.634 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:18:01.634 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:18:01.640 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:18:10.733 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:18:11.698 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:18:11.703 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:18:11.704 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:18:11.709 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:18:11.710 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:18:11.711 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:18:20.744 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:18:21.676 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:18:21.686 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:18:21.687 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:18:21.692 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:18:21.692 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:18:21.693 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:18:30.730 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:18:31.546 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:18:31.556 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:18:31.557 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:18:31.558 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:18:31.558 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:18:31.560 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:18:40.723 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:18:41.650 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:18:41.656 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:18:41.657 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:18:41.659 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:18:41.660 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:18:41.661 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:18:50.741 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:18:51.509 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:18:51.514 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:18:51.514 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:18:51.516 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:18:51.516 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:18:51.517 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:19:00.739 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:19:01.584 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:19:01.589 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:19:01.590 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:19:01.591 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:19:01.591 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:19:01.592 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:19:10.735 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:19:11.601 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:19:11.603 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:19:11.604 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:19:11.606 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:19:11.607 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:19:11.609 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:19:20.734 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:19:21.627 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:19:21.629 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:19:21.629 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:19:21.631 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:19:21.632 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:19:21.634 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:19:30.736 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:19:31.634 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:19:31.636 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:19:31.637 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:19:31.639 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:19:31.639 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:19:31.641 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:19:40.727 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:19:41.592 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:19:41.595 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:19:41.596 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:19:41.598 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:19:41.599 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:19:41.601 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:19:50.732 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:19:51.517 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:19:51.519 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:19:51.520 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:19:51.522 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:19:51.523 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:19:51.525 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:20:00.724 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:20:01.565 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:20:01.567 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:20:01.568 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:20:01.570 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:20:01.571 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:20:01.573 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:20:10.727 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:20:11.539 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:20:11.542 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:20:11.543 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:20:11.546 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:20:11.547 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:20:11.549 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:20:20.726 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:20:21.546 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:20:21.548 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:20:21.548 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:20:21.549 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:20:21.550 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:20:21.551 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:20:30.726 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:20:31.565 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:20:31.570 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:20:31.571 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:20:31.572 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:20:31.573 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:20:31.574 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:20:40.732 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:20:41.635 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:20:41.637 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:20:41.637 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:20:41.639 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:20:41.640 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:20:41.642 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:20:50.722 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:20:51.558 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:20:51.560 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:20:51.561 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:20:51.563 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:20:51.563 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:20:51.565 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:21:00.725 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:21:01.645 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:21:01.648 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:21:01.648 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:21:01.650 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:21:01.651 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:21:01.653 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:21:10.738 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:21:11.551 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:21:11.562 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:21:11.562 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:21:11.563 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:21:11.564 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:21:11.564 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:21:20.731 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:21:21.668 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:21:21.678 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:21:21.678 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:21:21.680 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:21:21.680 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:21:21.686 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:21:30.724 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:21:31.554 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:21:31.561 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:21:31.561 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:21:31.563 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:21:31.563 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:21:31.564 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:21:40.749 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:21:41.591 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:21:41.596 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:21:41.596 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:21:41.597 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:21:41.598 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:21:41.599 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:21:50.723 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:21:51.545 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:21:51.554 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:21:51.555 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:21:51.556 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:21:51.558 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:21:51.567 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:22:00.731 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:22:01.786 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:22:01.791 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:22:01.791 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:22:01.793 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:22:01.793 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:22:01.794 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:22:10.725 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:22:11.528 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:22:11.533 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:22:11.534 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:22:11.535 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:22:11.536 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:22:11.536 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:22:20.735 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:22:21.584 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:22:21.593 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:22:21.594 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:22:21.595 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:22:21.595 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:22:21.597 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:22:30.742 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:22:31.577 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:22:31.586 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:22:31.586 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:22:31.588 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:22:31.588 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:22:31.590 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:22:40.729 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:22:41.564 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:22:41.574 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:22:41.575 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:22:41.577 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:22:41.578 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:22:41.579 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:22:50.724 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:22:51.703 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:22:51.709 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:22:51.710 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:22:51.711 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:22:51.711 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:22:51.716 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:23:00.734 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:23:01.634 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:23:01.649 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:23:01.650 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:23:01.653 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:23:01.654 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:23:01.656 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:23:10.724 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:23:11.620 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:23:11.626 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:23:11.626 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:23:11.627 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:23:11.628 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:23:11.628 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:23:20.732 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:23:21.629 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:23:21.634 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:23:21.635 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:23:21.636 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:23:21.637 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:23:21.638 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:23:30.736 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:23:31.561 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:23:31.566 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:23:31.567 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:23:31.572 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:23:31.573 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:23:31.574 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:23:40.745 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:23:41.543 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:23:41.550 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:23:41.550 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:23:41.552 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:23:41.552 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:23:41.553 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:23:50.731 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:23:51.577 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:23:51.584 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:23:51.585 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:23:51.592 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:23:51.593 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:23:51.600 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:24:00.723 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:24:01.804 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:24:01.811 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:24:01.812 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:24:01.814 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:24:01.814 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:24:01.815 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:24:10.731 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:24:11.485 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:24:11.492 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:24:11.492 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:24:11.494 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:24:11.494 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:24:11.496 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:24:20.723 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:24:21.931 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:24:21.977 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:24:21.978 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:24:21.981 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:24:21.982 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:24:21.984 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:24:30.722 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:24:31.872 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:24:31.873 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:24:31.874 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:24:31.875 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:24:31.875 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:24:31.876 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:24:40.734 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:24:41.588 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:24:41.596 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2023-05-02 11:24:41.597 -03:00 [INF] > PedidoFinalizadoJob: Iniciando
2023-05-02 11:24:41.603 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2023-05-02 11:24:41.603 -03:00 [INF] > PedidoPagamentoSituacao: Iniciando
2023-05-02 11:24:41.612 -03:00 [INF] > PedidoPagamentoSituacao: Finalizado
2023-05-02 11:24:50.736 -03:00 [INF] > PedidoEntregueJob: Iniciando
2023-05-02 11:24:52.413 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2023-05-02 11:24:52.420 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
